site_plotid_time_azimuth,sum_d2_1000r_cm2,sum_d2_1000s_cm2
bearmountain_BM17_2019_postfire_NA_270,0,1024
bearmountain_BM17_2019_postfire_NA_90,0,2304
bearmountain_BM17_2019_prefire_NA_0,0,729
bearmountain_BM17_2019_prefire_NA_270,0,1122.25
bearmountain_BM17_2019_prefire_NA_90,0,3109.66
BearMountain_BM17_2021_postfire_NA_0,0,900
BearMountain_BM17_2021_postfire_NA_90,0,2025
bearmountain_BM18_2019_postfire_NA_180,0,102.01
bearmountain_BM18_2019_postfire_NA_90,0,361
bearmountain_BM18_2019_prefire_NA_180,0,100
bearmountain_BM18_2019_prefire_NA_90,0,949
BearMountain_BM18_2021_postfire_NA_180,0,403.33
bearmountain_BM19_2019_postfire_NA_180,0,1296
bearmountain_BM19_2019_prefire_NA_180,0,1656.49
bearmountain_BM19_2019_prefire_NA_270,0,400
bearmountain_BM19_2019_prefire_NA_90,0,900
BearMountain_BM19_2021_postfire_NA_180,0,1936
bearmountain_BM2_2019_prefire_NA_90,0,169
bearmountain_BM20_2019_postfire_NA_0,0,985
bearmountain_BM20_2019_postfire_NA_180,0,225
bearmountain_BM20_2019_postfire_NA_270,0,400
bearmountain_BM20_2019_prefire_NA_0,0,3025.25
bearmountain_BM20_2019_prefire_NA_180,169,289
bearmountain_BM20_2019_prefire_NA_270,0,2147.76
BearMountain_BM20_2021_postfire_NA_0,0,732.5
BearMountain_BM20_2021_postfire_NA_180,0,400
BearMountain_BM21_2021_postfire_NA_180,0,324
bearmountain_BM22_2019_prefire_NA_270,0,144
bearmountain_BM22_2019_prefire_NA_90,0,100
BearMountain_BM22_2021_postfire_NA_270,0,121
bearmountain_BM23_2019_postfire_NA_270,0,225
bearmountain_BM23_2019_prefire_NA_0,0,256
bearmountain_BM23_2019_prefire_NA_270,0,985
bearmountain_BM23_2019_prefire_NA_90,0,553.89
BearMountain_BM23_2021_postfire_NA_270,0,132.25
bearmountain_BM24_2019_postfire_NA_0,0,90.25
bearmountain_BM24_2019_prefire_NA_180,0,325
BearMountain_BM24_2021_postfire_NA_180,0,289
bearmountain_BM25_2019_postfire_NA_180,0,1600
bearmountain_BM25_2019_postfire_NA_270,0,2500
bearmountain_BM25_2019_prefire_NA_180,0,2500
bearmountain_BM25_2019_prefire_NA_270,0,3127.96
BearMountain_BM25_2021_postfire_NA_180,0,529
BearMountain_BM25_2021_postfire_NA_90,0,1482.25
bearmountain_BM26_2019_postfire_NA_0,0,81
bearmountain_BM26_2019_postfire_NA_270,0,72.25
bearmountain_BM26_2019_postfire_NA_90,0,110.25
bearmountain_BM26_2019_prefire_NA_0,0,1089
bearmountain_BM26_2019_prefire_NA_270,0,64
bearmountain_BM26_2019_prefire_NA_90,0,190.25
BearMountain_BM26_2021_postfire_NA_0,0,886.98
BearMountain_BM26_2021_postfire_NA_180,0,77.44
BearMountain_BM26_2021_postfire_NA_90,0,90.25
bearmountain_BM27_2019_postfire_NA_0,0,555.29
bearmountain_BM27_2019_postfire_NA_180,0,388
bearmountain_BM27_2019_postfire_NA_270,0,569
bearmountain_BM27_2019_postfire_NA_90,100,0
bearmountain_BM27_2019_prefire_NA_0,0,485
bearmountain_BM27_2019_prefire_NA_180,0,685
bearmountain_BM27_2019_prefire_NA_270,0,221
bearmountain_BM27_2019_prefire_NA_90,0,868
BearMountain_BM27_2021_postfire_NA_0,0,325
BearMountain_BM27_2021_postfire_NA_180,0,400
BearMountain_BM27_2021_postfire_NA_270,0,288
BearMountain_BM27_2021_postfire_NA_90,0,156.25
bearmountain_BM3_2019_postfire_NA_0,0,850
bearmountain_BM3_2019_postfire_NA_90,0,1225
bearmountain_BM3_2019_prefire_NA_0,0,961
bearmountain_BM3_2019_prefire_NA_180,169,169
bearmountain_BM3_2019_prefire_NA_90,0,2425
BearMountain_BM3_2021_postfire_NA_0,0,784
BearMountain_BM3_2021_postfire_NA_90,0,1421.29
bearmountain_BM4_2019_prefire_NA_180,0,324
bearmountain_BM5_2019_postfire_NA_0,390,0
bearmountain_BM5_2019_postfire_NA_180,550,591.76
bearmountain_BM5_2019_postfire_NA_270,0,400
BearMountain_BM5_2021_postfire_NA_0,0,169
BearMountain_BM5_2021_postfire_NA_180,0,1054.54
bearmountain_BM6_2019_postfire_NA_270,0,144
bearmountain_BM6_2019_prefire_NA_270,361,2657
BearMountain_BM6_2021_postfire_NA_270,0,182.25
bearmountain_BM7_2019_prefire_NA_270,0,392.04
bearmountain_BM9_2019_postfire_NA_0,0,1444
bearmountain_BM9_2019_postfire_NA_180,0,2078
bearmountain_BM9_2019_postfire_NA_90,0,2088
bearmountain_BM9_2019_prefire_NA_180,0,845
bearmountain_BM9_2019_prefire_NA_90,0,2314
BearMountain_BM9_2021_postfire_NA_180,0,1274.25
BearMountain_BM9_2021_postfire_NA_90,0,3461
BlissSP_bliss1_2019_prefire_NA_180,0,729
BlissSP_bliss1_2019_prefire_NA_270,15625,0
BlissSP_bliss1_2019_prefire_NA_90,0,1225
BlissSP_bliss10_2019_prefire_NA_0,0,225
BlissSP_bliss10_2019_prefire_NA_180,12665,0
BlissSP_bliss10_2019_prefire_NA_270,324,225
BlissSP_bliss10_2019_prefire_NA_90,1665,784
BlissSP_bliss11_2019_prefire_NA_0,4489,121
BlissSP_bliss11_2019_prefire_NA_180,0,1156
BlissSP_bliss11_2019_prefire_NA_270,0,289
BlissSP_bliss12_2019_prefire_NA_180,2045,0
BlissSP_bliss13_2019_prefire_NA_0,0,121
BlissSP_bliss13_2019_prefire_NA_90,0,196
BlissSP_bliss14_2019_prefire_NA_0,0,179.09
BlissSP_bliss14_2019_prefire_NA_180,0,395.09
BlissSP_bliss14_2019_prefire_NA_270,0,4020
BlissSP_bliss14_2019_prefire_NA_90,0,529
BlissSP_bliss15_2019_prefire_NA_180,635.56,719.24
BlissSP_bliss15_2019_prefire_NA_270,1585,0
BlissSP_bliss2_2019_prefire_NA_0,22500,0
BlissSP_bliss2_2019_prefire_NA_180,2925,0
BlissSP_bliss2_2019_prefire_NA_270,462.25,0
BlissSP_bliss3_2019_prefire_NA_0,0,850
BlissSP_bliss3_2019_prefire_NA_180,8100,5790
BlissSP_bliss3_2019_prefire_NA_270,1156,1089
BlissSP_bliss3_2019_prefire_NA_90,0,729
BlissSP_bliss4_2019_prefire_NA_180,0,9936
BlissSP_bliss4_2019_prefire_NA_270,0,1021
BlissSP_bliss4_2019_prefire_NA_90,164,1225
BlissSP_bliss5_2019_prefire_NA_0,4900,0
BlissSP_bliss5_2019_prefire_NA_270,1600,2500
BlissSP_bliss5_2019_prefire_NA_90,81,3913
BlissSP_bliss6_2019_prefire_NA_0,0,18754
BlissSP_bliss6_2019_prefire_NA_180,8100,0
BlissSP_bliss6_2019_prefire_NA_270,0,10269.81
BlissSP_bliss6_2019_prefire_NA_90,0,1908.76
BlissSP_bliss7_2019_prefire_NA_0,900,36
BlissSP_bliss7_2019_prefire_NA_180,3988,0
BlissSP_bliss7_2019_prefire_NA_270,942.5,529
BlissSP_bliss8_2019_prefire_NA_0,0,394
BlissSP_bliss8_2019_prefire_NA_180,0,289
BlissSP_bliss8_2019_prefire_NA_270,0,81
BlissSP_bliss8_2019_prefire_NA_90,1450,221
BlissSP_bliss9_2019_prefire_NA_0,1066,1600
BlissSP_bliss9_2019_prefire_NA_180,36,0
BlissSP_bliss9_2019_prefire_NA_270,361,2421
BlissSP_bliss9_2019_prefire_NA_90,0,799.24
Bouverie_BOUV001_2021_prefire_NA_0,0,431
Bouverie_BOUV001_2021_prefire_NA_270,0,1080.94
Bouverie_BOUV001_2021_prefire_NA_90,0,229.24
Bouverie_BOUV002_2021_prefire_NA_0,0,1696.5
Bouverie_BOUV002_2021_prefire_NA_180,0,890.92
Bouverie_BOUV002_2021_prefire_NA_270,0,308
Bouverie_BOUV002_2021_prefire_NA_90,0,465
Bouverie_BOUV003_2021_prefire_NA_180,0,275.25
Bouverie_BOUV003_2021_prefire_NA_90,0,493
Bouverie_BOUV004_2021_prefire_NA_0,0,64
Bouverie_BOUV004_2021_prefire_NA_180,0,743.5
Bouverie_BOUV004_2021_prefire_NA_270,0,555.5
Bouverie_BOUV005_2021_prefire_NA_0,0,1108.89
Bouverie_BOUV007_2021_prefire_NA_0,0,464
Bouverie_BOUV007_2021_prefire_NA_180,0,181
Bouverie_BOUV007_2021_prefire_NA_90,0,317
Bouverie_BOUV008_2021_prefire_NA_0,0,150.05
Bouverie_BOUV009_2021_prefire_NA_180,0,611.25
Bouverie_BOUV010_2021_prefire_NA_0,0,126.53
Bouverie_BOUV010_2021_prefire_NA_180,0,267.5
Bouverie_BOUV010_2021_prefire_NA_90,0,729
Bouverie_BOUV011_2021_prefire_NA_0,0,49
Bouverie_BOUV011_2021_prefire_NA_90,0,9
Bouverie_BOUV012_2021_prefire_NA_0,0,121
Bouverie_BOUV012_2021_prefire_NA_180,0,100
Bouverie_BOUV012_2021_prefire_NA_270,0,64
Bouverie_BOUV012_2021_prefire_NA_90,0,909
BurtonSP_burton1_2019_prefire_NA_0,2993,0
BurtonSP_burton1_2019_prefire_NA_270,4225,400
BurtonSP_burton1_2019_prefire_NA_90,900,0
BurtonSP_burton10_2019_postfire_NA_180,0,1156
BurtonSP_burton10_2019_prefire_NA_0,0,529
BurtonSP_burton10_2019_prefire_NA_180,0,2025
BurtonSP_burton10_2019_prefire_NA_90,0,458
BurtonSP_burton11_2019_prefire_NA_180,4900,0
BurtonSP_burton11_2019_prefire_NA_270,441,441
BurtonSP_burton11_2019_prefire_NA_90,3600,0
BurtonSP_burton12_2019_prefire_NA_0,0,673
BurtonSP_burton12_2019_prefire_NA_180,0,898
BurtonSP_burton12_2019_prefire_NA_270,0,144
BurtonSP_burton12_2019_prefire_NA_90,100,841
BurtonSP_burton13_2019_prefire_NA_0,3251,400
BurtonSP_burton13_2019_prefire_NA_180,676,1301
BurtonSP_burton13_2019_prefire_NA_270,324,400
BurtonSP_burton13_2019_prefire_NA_90,0,6469
BurtonSP_burton14_2019_prefire_NA_0,64,200
BurtonSP_burton14_2019_prefire_NA_270,0,317.25
BurtonSP_burton15_2019_prefire_NA_0,400,3600
BurtonSP_burton15_2019_prefire_NA_180,0,981
BurtonSP_burton15_2019_prefire_NA_270,81,1149.76
BurtonSP_burton15_2019_prefire_NA_90,841,0
BurtonSP_burton16_2019_prefire_NA_0,81,0
BurtonSP_burton16_2019_prefire_NA_180,2809,0
BurtonSP_burton16_2019_prefire_NA_270,1424,121
BurtonSP_burton17_2019_prefire_NA_0,100,0
BurtonSP_burton17_2019_prefire_NA_180,0,169
BurtonSP_burton17_2019_prefire_NA_270,256,1025
BurtonSP_burton17_2019_prefire_NA_90,4900,0
BurtonSP_burton18_2019_prefire_NA_0,8965,1145
BurtonSP_burton18_2019_prefire_NA_90,1272,433
BurtonSP_burton19_2019_prefire_NA_0,1764,0
BurtonSP_burton19_2019_prefire_NA_270,1225,0
BurtonSP_burton19_2019_prefire_NA_90,1936,0
BurtonSP_Burton19_2020_postfire_NA_270,1521,0
BurtonSP_burton2_2019_prefire_NA_0,337,0
BurtonSP_burton2_2019_prefire_NA_180,5006,100
BurtonSP_burton2_2019_prefire_NA_270,100,0
BurtonSP_burton20_2019_prefire_NA_0,5629,754
BurtonSP_burton20_2019_prefire_NA_270,729,1849
BurtonSP_Burton20_2020_postfire_NA_270,841,2304
BurtonSP_burton21_2019_prefire_NA_0,4201,0
BurtonSP_burton21_2019_prefire_NA_270,5281,0
BurtonSP_burton21_2019_prefire_NA_90,3600,0
BurtonSP_burton22_2019_prefire_NA_0,0,132.25
BurtonSP_burton22_2019_prefire_NA_180,4225,2129
BurtonSP_burton22_2019_prefire_NA_270,0,225
BurtonSP_burton22_2019_prefire_NA_90,0,144
BurtonSP_burton24_2019_prefire_NA_0,64,289
BurtonSP_Burton25_2020_postfire_NA_0,0,1089
BurtonSP_Burton25_2020_postfire_NA_90,2078,0
BurtonSP_Burton26_2020_postfire_NA_0,2068.56,0
BurtonSP_Burton28_2020_postfire_NA_0,1764,0
BurtonSP_Burton28_2020_postfire_NA_180,100,0
BurtonSP_Burton28_2020_postfire_NA_90,144,0
BurtonSP_Burton29_2020_postfire_NA_0,529,0
BurtonSP_Burton29_2020_postfire_NA_180,289,2305
BurtonSP_Burton29_2020_postfire_NA_270,569,1116.16
BurtonSP_Burton29_2020_postfire_NA_90,0,378.76
BurtonSP_burton3_2019_prefire_NA_0,0,1467.69
BurtonSP_burton3_2019_prefire_NA_180,0,412.25
BurtonSP_burton3_2019_prefire_NA_270,0,324
BurtonSP_burton3_2019_prefire_NA_90,256,3078
BurtonSP_Burton30_2020_postfire_NA_90,324,0
BurtonSP_Burton33_2020_postfire_NA_90,654.44,0
BurtonSP_Burton38_2020_postfire_NA_0,144,0
BurtonSP_Burton38_2020_postfire_NA_270,324,0
BurtonSP_Burton38_2020_postfire_NA_90,324,0
BurtonSP_Burton39_2020_postfire_NA_0,0,204.04
BurtonSP_Burton41_2020_postfire_NA_0,0,1462.44
BurtonSP_Burton43_2020_postfire_NA_270,0,900
BurtonSP_Burton43_2020_postfire_NA_90,0,285.61
BurtonSP_Burton44_2020_postfire_NA_90,900,0
BurtonSP_burton6_2019_prefire_NA_180,676,0
BurtonSP_burton6_2019_prefire_NA_270,1669,494
BurtonSP_burton6_2019_prefire_NA_90,900,0
BurtonSP_burton7_2019_prefire_NA_0,0,576
BurtonSP_burton7_2019_prefire_NA_180,0,64
BurtonSP_burton8_2019_postfire_NA_0,0,196
BurtonSP_burton8_2019_postfire_NA_270,0,313
BurtonSP_burton8_2019_postfire_NA_90,0,619
BurtonSP_burton8_2019_prefire_NA_0,0,452
BurtonSP_burton8_2019_prefire_NA_270,0,313
BurtonSP_burton8_2019_prefire_NA_90,0,718
BurtonSP_burton9_2019_prefire_NA_90,0,100
calaveras_BigTrees01_2020_prefire_NA_0,0,3969
calaveras_BigTrees01_2020_prefire_NA_180,7225,11050
calaveras_BigTrees01_2020_prefire_NA_270,379.25,436.25
calaveras_BigTrees01_2020_prefire_NA_90,0,624.25
calaveras_BigTrees02_2020_prefire_NA_180,1936,256
calaveras_BigTrees02_2020_prefire_NA_270,919.84,3364
calaveras_BigTrees02_2020_prefire_NA_90,324,0
calaveras_BigTrees03_2020_prefire_NA_0,0,865
calaveras_BigTrees03_2020_prefire_NA_180,0,676
calaveras_BigTrees03_2020_prefire_NA_270,0,556.96
calaveras_BigTrees04_2020_prefire_NA_0,1849,2864.25
calaveras_BigTrees04_2020_prefire_NA_180,4244,3857.75
calaveras_BigTrees04_2020_prefire_NA_270,324,0
calaveras_BigTrees04_2020_prefire_NA_90,342.25,506.25
calaveras_BigTrees05_2020_prefire_NA_180,0,338.2196
calaveras_BigTrees05_2020_prefire_NA_270,0,571.25
calaveras_BigTrees05_2020_prefire_NA_90,272.25,7968.5
calaveras_BigTrees06_2020_prefire_NA_0,0,245
calaveras_BigTrees06_2020_prefire_NA_180,0,72.25
calaveras_BigTrees06_2020_prefire_NA_270,400,170.09
calaveras_BigTrees06_2020_prefire_NA_90,2704,1753
calaveras_BigTrees07_2020_prefire_NA_0,0,401.44
calaveras_BigTrees07_2020_prefire_NA_180,0,5625
calaveras_BigTrees07_2020_prefire_NA_270,6418,5625
calaveras_BigTrees07_2020_prefire_NA_90,0,77.44
calaveras_BigTrees08_2020_prefire_NA_0,676,0
calaveras_BigTrees08_2020_prefire_NA_270,0,529
calaveras_BigTrees08_2020_prefire_NA_90,547.56,0
calaveras_BigTrees09_2020_prefire_NA_0,0,1681
calaveras_BigTrees09_2020_prefire_NA_180,1600,1160
calaveras_BigTrees10_2020_prefire_NA_0,169,420.25
calaveras_BigTrees10_2020_prefire_NA_180,0,529
calaveras_BigTrees10_2020_prefire_NA_90,0,324
calaveras_BigTrees11_2020_prefire_NA_0,67.24,0
calaveras_BigTrees11_2020_prefire_NA_180,0,59.29
calaveras_BigTrees11_2020_prefire_NA_270,225,549
calaveras_BigTrees12_2020_prefire_NA_0,169,820
calaveras_BigTrees12_2020_prefire_NA_180,0,424
calaveras_BigTrees12_2020_prefire_NA_270,1156,0
calaveras_BigTrees12_2020_prefire_NA_90,0,153.76
calaveras_BigTrees13_2020_prefire_NA_0,2128,0
calaveras_BigTrees13_2020_prefire_NA_180,445,1185.25
calaveras_BigTrees13_2020_prefire_NA_270,529,121
calaveras_BigTrees13_2020_prefire_NA_90,2470,598.49
calaveras_BigTrees14_2020_prefire_NA_0,132.25,578
calaveras_BigTrees14_2020_prefire_NA_180,0,169
calaveras_BigTrees14_2020_prefire_NA_270,0,1302.75
calaveras_BigTrees14_2020_prefire_NA_90,0,1024
calaveras_BigTrees15_2020_prefire_NA_0,153.76,0
calaveras_BigTrees15_2020_prefire_NA_270,64,0
calaveras_BigTrees15_2020_prefire_NA_90,0,625
calaveras_BigTrees17_2020_prefire_NA_180,0,81
calaveras_BigTrees17_2020_prefire_NA_270,3600,648.18
calaveras_BigTrees17_2020_prefire_NA_90,0,162
calaveras_BigTrees18_2020_prefire_NA_180,0,4761
calaveras_BigTrees18_2020_prefire_NA_270,0,248.04
calaveras_BigTrees18_2020_prefire_NA_90,0,3125
calaveras_BigTrees19_2020_prefire_NA_0,0,59.29
calaveras_BigTrees19_2020_prefire_NA_180,846,6625
calaveras_BigTrees19_2020_prefire_NA_270,0,125.44
calaveras_BigTrees19_2020_prefire_NA_90,225,0
calaveras_BigTrees20_2020_prefire_NA_0,800,0
calaveras_BigTrees20_2020_prefire_NA_180,0,2685.16
calaveras_BigTrees20_2020_prefire_NA_270,0,86.49
calaveras_BigTrees20_2020_prefire_NA_90,400,5010.41
calaveras_BigTrees21_2020_prefire_NA_0,900,0
calaveras_BigTrees21_2020_prefire_NA_180,0,156.25
calaveras_BigTrees21_2020_prefire_NA_270,4356,1583.69
calaveras_BigTrees21_2020_prefire_NA_90,0,703.81
calaveras_BigTrees22_2020_prefire_NA_0,12100,616.25
calaveras_BigTrees22_2020_prefire_NA_180,0,389
calaveras_BigTrees22_2020_prefire_NA_270,10000,1036.5
calaveras_BigTrees23_2020_prefire_NA_90,0,1326.16
calaveras_BigTrees24_2020_prefire_NA_0,0,121
calaveras_BigTrees24_2020_prefire_NA_180,1849,1781
calaveras_BigTrees24_2020_prefire_NA_270,2501,196
calaveras_BigTrees24_2020_prefire_NA_90,0,9433
calaveras_BigTrees25_2020_prefire_NA_0,0,6308.25
calaveras_BigTrees25_2020_prefire_NA_180,64,20597.21
calaveras_BigTrees25_2020_prefire_NA_270,0,19654
calaveras_BigTrees25_2020_prefire_NA_90,0,6521
calaveras_BigTrees27_2020_prefire_NA_0,0,420.25
calaveras_BigTrees27_2020_prefire_NA_180,0,771.25
calaveras_BigTrees27_2020_prefire_NA_270,0,756.25
calaveras_BigTrees27_2020_prefire_NA_90,0,110.25
calaveras_BigTrees28_2020_prefire_NA_0,0,625
calaveras_BigTrees28_2020_prefire_NA_180,0,1411.2
calaveras_BigTrees28_2020_prefire_NA_270,1024,748.21
calaveras_BigTrees28_2020_prefire_NA_90,783.29,492.49
calaveras_BigTrees29_2020_prefire_NA_0,0,1084.5
calaveras_BigTrees29_2020_prefire_NA_180,0,900
calaveras_BigTrees29_2020_prefire_NA_270,0,9764
calaveras_BigTrees30_2020_prefire_NA_0,0,400
calaveras_BigTrees30_2020_prefire_NA_180,625,86.49
calaveras_BigTrees30_2020_prefire_NA_270,0,9511.6
calaveras_BigTrees30_2020_prefire_NA_90,0,1054.49
calaveras_BigTrees31_2020_prefire_NA_180,324,0
calaveras_BigTrees32_2020_prefire_NA_0,0,834.75
calaveras_BigTrees32_2020_prefire_NA_180,620.5,2608.25
calaveras_BigTrees32_2020_prefire_NA_270,529,2815
calaveras_BigTrees32_2020_prefire_NA_90,0,304.5
calaveras_BigTrees33_2020_prefire_NA_0,0,484
calaveras_BigTrees33_2020_prefire_NA_90,0,3025
calaveras_BigTrees34_2020_prefire_NA_0,1260.25,2812.75
calaveras_BigTrees34_2020_prefire_NA_180,5625,0
calaveras_BigTrees34_2020_prefire_NA_270,0,413.5
calaveras_BigTrees34_2020_prefire_NA_90,3136,427.25
calaveras_BigTrees36_2020_prefire_NA_270,0,4897.25
caples_1_2013-2018_prefire_NA_0,0,121
caples_1_2013-2018_prefire_NA_270,7800,821
caples_1_2013-2018_prefire_NA_90,4761,324
caples_1_2019_prefire_immediate_0,1444,0
caples_1_2019_prefire_immediate_270,0,4624
caples_1_2020_postfire_1yr_0,0,605.16
caples_1_2020_postfire_1yr_270,0,2894.44
caples_100_2013-2018_prefire_NA_0,0,4928.04
caples_100_2013-2018_prefire_NA_180,0,8584
caples_100_2019_prefire_immediate_180,0,210.25
caples_100_2020_postfire_1yr_180,0,225
caples_103_2013-2018_prefire_NA_0,5184,1089
caples_103_2013-2018_prefire_NA_180,256,676
caples_103_2013-2018_prefire_NA_270,4900,0
caples_103_2013-2018_prefire_NA_90,19496,0
caples_103_2020_postfire_1yr_180,0,1201
caples_104_2013-2018_prefire_NA_0,5749,2890
caples_104_2013-2018_prefire_NA_180,0,957
caples_104_2013-2018_prefire_NA_270,0,1936
caples_104_2013-2018_prefire_NA_90,784,400
caples_105_2013-2018_prefire_NA_270,8065,0
caples_105_2013-2018_prefire_NA_90,1296,121
caples_105_2019_prefire_immediate_270,0,2304
caples_105_2019_prefire_immediate_90,625,0
caples_105_2020_postfire_1yr_270,0,2601
caples_106_2013-2018_prefire_NA_0,0,2916
caples_106_2013-2018_prefire_NA_180,5041,0
caples_108_2013-2018_prefire_NA_180,0,1314
caples_108_2013-2018_prefire_NA_270,0,361
caples_108_2013-2018_prefire_NA_90,0,169
caples_109_2013-2018_prefire_NA_0,0,8355
caples_109_2013-2018_prefire_NA_270,225,265
caples_109_2013-2018_prefire_NA_90,0,3786
caples_11_2013-2018_prefire_NA_0,900,356
caples_11_2013-2018_prefire_NA_180,0,10000
caples_11_2019_prefire_immediate_270,0,144
caples_11_2020_postfire_1yr_270,0,110.25
caples_110_2013-2018_prefire_NA_180,49284,485
caples_110_2013-2018_prefire_NA_90,169,0
caples_111_2013-2018_prefire_NA_0,0,441
caples_111_2013-2018_prefire_NA_180,400,1024
caples_111_2013-2018_prefire_NA_270,0,169
caples_111_2013-2018_prefire_NA_90,0,325
caples_111_2019_prefire_immediate_180,0,2025
caples_111_2019_prefire_immediate_90,0,169
caples_112_2013-2018_prefire_NA_180,0,1465
caples_112_2013-2018_prefire_NA_90,2248,0
caples_113_2013-2018_prefire_NA_180,0,64
caples_114_2013-2018_prefire_NA_0,0,81
caples_114_2013-2018_prefire_NA_90,6084,0
caples_116_2013-2018_prefire_NA_0,0,769
caples_116_2013-2018_prefire_NA_270,0,265
caples_117_2013-2018_prefire_NA_180,0,121
caples_117_2013-2018_prefire_NA_90,0,400
caples_117_2019_prefire_immediate_180,0,144
caples_117_2020_postfire_1yr_180,0,144
caples_118_2013-2018_prefire_NA_270,1053,0
caples_118_2013-2018_prefire_NA_90,0,72.25
caples_118_2019_prefire_immediate_270,900,0
caples_118_2020_postfire_1yr_270,0,1024
caples_118_2020_postfire_1yr_90,0,325
caples_119_2013-2018_prefire_NA_0,5184,0
caples_119_2013-2018_prefire_NA_180,0,1369
caples_119_2013-2018_prefire_NA_270,2304,0
caples_12_2013-2018_prefire_NA_0,0,2809
caples_12_2013-2018_prefire_NA_180,0,169
caples_12_2013-2018_prefire_NA_90,0,289
caples_12_2019_prefire_immediate_180,0,729
caples_12_2019_prefire_immediate_270,484,676
caples_12_2020_postfire_1yr_0,0,970
caples_120_2013-2018_prefire_NA_0,0,2294
caples_120_2013-2018_prefire_NA_180,2809,1675
caples_120_2013-2018_prefire_NA_270,0,900
caples_120_2013-2018_prefire_NA_90,0,289
caples_121_2013-2018_prefire_NA_270,0,169
caples_122_2013-2018_prefire_NA_0,1764,0
caples_122_2013-2018_prefire_NA_270,0,400
caples_122_2013-2018_prefire_NA_90,1810,0
caples_123_2013-2018_prefire_NA_0,0,961
caples_123_2013-2018_prefire_NA_270,0,1073
caples_124_2013-2018_prefire_NA_270,14641,0
caples_126_2013-2018_prefire_NA_180,0,317
caples_126_2013-2018_prefire_NA_270,0,781
caples_126_2013-2018_prefire_NA_90,0,689
caples_127_2013-2018_prefire_NA_0,169,0
caples_127_2013-2018_prefire_NA_180,0,4356
caples_127_2013-2018_prefire_NA_90,0,961
caples_128_2013-2018_prefire_NA_180,0,441
caples_128_2013-2018_prefire_NA_270,0,625
caples_128_2013-2018_prefire_NA_90,0,1021
caples_129_2013-2018_prefire_NA_270,0,196
caples_129_2019_prefire_immediate_270,0,1058
caples_129_2019_prefire_immediate_90,0,543
caples_129_2020_postfire_1yr_270,0,784
caples_13_2013-2018_prefire_NA_0,0,1210
caples_13_2013-2018_prefire_NA_180,0,100
